Attribute,Metadata_count,Metadata_%,Group_count
che:CHE_MD_Legislation/che:legislationType/che:CHE_CI_LegislationCode,6,54.5,1
che:CHE_MD_Legislation/che:internalReference/gco:CharacterString,4,36.4,1
che:CHE_MD_Legislation/che:internalReference/gmd:PT_FreeText/gmd:textGroup/gmd:LocalisedCharacterString,4,36.4,1
che:CHE_MD_Legislation/che:title,6,54.5,1
gmd:RS_Identifier/gmd:authority,3,27.3,1
che:CHE_MD_DataIdentification/gmd:resourceConstraints,5,45.5,1
che:CHE_MD_LegalConstraints/gmd:otherConstraints/gmx:Anchor,4,36.4,1
che:CHE_MD_LegalConstraints/gmd:otherConstraints/gmd:PT_FreeText/gmd:textGroup/gmd:LocalisedCharacterString,4,36.4,1
che:CHE_MD_DataIdentification/gmd:characterSet/gmd:MD_CharacterSetCode,7,63.6,1
che:CHE_MD_DataIdentification/che:revision,3,27.3,1
che:CHE_MD_Revision/che:dateOfLastUpdate/gco:Date,3,27.3,1
gmd:CI_OnlineResource/gmd:function/gmd:CI_OnLineFunctionCode,2,18.2,1
gmd:CI_Citation/gmd:collectiveTitle/gco:CharacterString,4,36.4,1
gmd:CI_Citation/gmd:collectiveTitle/gmd:PT_FreeText/gmd:textGroup/gmd:LocalisedCharacterString,4,36.4,1
che:CHE_MD_DataIdentification/gmd:resourceMaintenance,2,18.2,1
che:CHE_MD_MaintenanceInformation/gmd:maintenanceAndUpdateFrequency/gmd:MD_MaintenanceFrequencyCode,2,18.2,1
che:CHE_MD_DataIdentification/gmd:spatialResolution,1,9.1,1
gmd:MD_Resolution/gmd:equivalentScale,1,9.1,1
gmd:MD_RepresentativeFraction/gmd:denominator/gco:Integer,1,9.1,1
gmd:CI_Citation/gmd:edition/gco:CharacterString,2,18.2,1
che:CHE_MD_DataIdentification/gmd:purpose/gco:CharacterString,1,9.1,1
gmd:CI_Citation/gmd:editionDate/gco:Date,1,9.1,1
gmd:CI_Citation/gmd:presentationForm/gmd:CI_PresentationFormCode,1,9.1,1
che:CHE_MD_DataIdentification/gmd:credit/gco:CharacterString,1,9.1,1
che:CHE_MD_DataIdentification/gmd:credit/gmd:PT_FreeText/gmd:textGroup/gmd:LocalisedCharacterString,1,9.1,1
che:CHE_MD_MaintenanceInformation/gmd:contact,1,9.1,1
che:CHE_MD_MaintenanceInformation/che:appraisal/che:CHE_MD_Appraisal_AAP/che:durationOfConservation/gco:Integer,1,9.1,1
che:CHE_MD_MaintenanceInformation/che:appraisal/che:CHE_MD_Appraisal_AAP/che:appraisalOfArchivalValue/che:CHE_AppraisalOfArchivalValueCode,1,9.1,1
che:CHE_MD_MaintenanceInformation/che:appraisal/che:CHE_MD_Appraisal_AAP/che:reasonForArchivingValue/che:CHE_ReasonForArchivingValueCode,1,9.1,1
gmd:MD_BrowseGraphic/gmd:fileDescription/gco:CharacterString,1,9.1,1
gmd:MD_BrowseGraphic/gmd:fileDescription/gmd:PT_FreeText/gmd:textGroup/gmd:LocalisedCharacterString,1,9.1,1
gmd:MD_BrowseGraphic/gmd:fileType/gco:CharacterString,1,9.1,1
gmd:MD_SecurityConstraints/gmd:classification/gmd:MD_ClassificationCode,1,9.1,1
che:CHE_MD_DataIdentification/che:projectType/che:CHE_CI_projectTypeCode,1,9.1,1
che:CHE_MD_LegalConstraints/gmd:useConstraints/gmd:MD_RestrictionCode,1,9.1,1
