Attribute,Metadata_count,Metadata_%,Group_count
gmd:CI_Citation/gmd:alternateTitle/gmd:PT_FreeText/gmd:textGroup/gmd:LocalisedCharacterString,5,71.4,1
gmd:CI_Citation/gmd:date,7,100.0,1
gmd:CI_Date/gmd:date/gco:Date,7,100.0,1
gmd:CI_Date/gmd:dateType/gmd:CI_DateTypeCode,7,100.0,1
gmd:CI_Citation/gmd:identifier,7,100.0,1
gmd:MD_Identifier/gmd:code/gco:CharacterString,7,100.0,1
che:CHE_MD_DataIdentification/gmd:abstract/gco:CharacterString,4,57.1,1
che:CHE_MD_DataIdentification/gmd:abstract/gmd:PT_FreeText/gmd:textGroup/gmd:LocalisedCharacterString,5,71.4,1
che:CHE_MD_DataIdentification/gmd:pointOfContact,5,71.4,1
che:CHE_MD_DataIdentification/gmd:resourceMaintenance,2,28.6,1
che:CHE_MD_MaintenanceInformation/gmd:maintenanceAndUpdateFrequency/gmd:MD_MaintenanceFrequencyCode,2,28.6,1
che:CHE_MD_DataIdentification/gmd:resourceFormat,1,14.3,1
gmd:MD_Format/gmd:name/gco:CharacterString,6,85.7,1
gmd:MD_Format/gmd:version/gco:CharacterString,6,85.7,1
che:CHE_MD_DataIdentification/gmd:descriptiveKeywords,5,71.4,1
gmd:MD_Keywords/gmd:keyword/gco:CharacterString,7,100.0,1
gmd:MD_Keywords/gmd:keyword/gmd:PT_FreeText/gmd:textGroup/gmd:LocalisedCharacterString,7,100.0,1
gmd:MD_Keywords/gmd:type/gmd:MD_KeywordTypeCode,7,100.0,1
gmd:MD_Keywords/gmd:thesaurusName,7,100.0,1
gmd:MD_Identifier/gmd:code/gmx:Anchor,7,100.0,1
che:CHE_MD_DataIdentification/gmd:language/gmd:LanguageCode,5,71.4,1
che:CHE_MD_DataIdentification/gmd:topicCategory/gmd:MD_TopicCategoryCode,5,71.4,1
che:CHE_MD_DataIdentification/gmd:extent,5,71.4,1
gmd:EX_Extent/gmd:description/gco:CharacterString,7,100.0,1
gmd:EX_Extent/gmd:description/gmd:PT_FreeText/gmd:textGroup/gmd:LocalisedCharacterString,7,100.0,1
gmd:EX_Extent/gmd:geographicElement,7,100.0,1
gmd:EX_GeographicBoundingBox/gmd:westBoundLongitude/gco:Decimal,7,100.0,1
gmd:EX_GeographicBoundingBox/gmd:eastBoundLongitude/gco:Decimal,7,100.0,1
gmd:EX_GeographicBoundingBox/gmd:southBoundLatitude/gco:Decimal,7,100.0,1
gmd:EX_GeographicBoundingBox/gmd:northBoundLatitude/gco:Decimal,7,100.0,1
gmd:EX_BoundingPolygon/gmd:polygon/gml:MultiSurface/gml:surfaceMember/gml:Polygon/gml:exterior/gml:LinearRing/gml:posList,7,100.0,1
che:CHE_MD_Metadata/gmd:distributionInfo,6,85.7,1
gmd:MD_Distribution/gmd:distributionFormat,6,85.7,1
gmd:MD_Distribution/gmd:distributor,2,28.6,1
gmd:MD_Distributor/gmd:distributorContact,2,28.6,1
gmd:MD_Distribution/gmd:transferOptions,6,85.7,1
gmd:MD_DigitalTransferOptions/gmd:onLine,6,85.7,1
gmd:CI_OnlineResource/gmd:linkage/gmd:URL,7,100.0,1
gmd:CI_OnlineResource/gmd:linkage/che:PT_FreeURL/che:URLGroup/che:LocalisedURL,7,100.0,1
gmd:CI_OnlineResource/gmd:protocol/gco:CharacterString,7,100.0,1
gmd:CI_OnlineResource/gmd:name/gco:CharacterString,6,85.7,1
gmd:CI_OnlineResource/gmd:name/gmd:PT_FreeText/gmd:textGroup/gmd:LocalisedCharacterString,6,85.7,1
gmd:CI_OnlineResource/gmd:description/gco:CharacterString,6,85.7,1
gmd:CI_OnlineResource/gmd:description/gmd:PT_FreeText/gmd:textGroup/gmd:LocalisedCharacterString,6,85.7,1
gmd:CI_OnlineResource/gmd:function/gmd:CI_OnLineFunctionCode,5,71.4,1
che:CHE_CI_Telephone/gmd:facsimile/gco:CharacterString,1,14.3,1
che:CHE_CI_Telephone/che:directNumber/gco:CharacterString,4,57.1,1
gmd:CI_Contact/gmd:onlineResource,5,71.4,1
che:CHE_MD_DataIdentification/gmd:resourceConstraints,2,28.6,1
che:CHE_MD_LegalConstraints/gmd:otherConstraints/gmx:Anchor,2,28.6,1
che:CHE_MD_LegalConstraints/gmd:otherConstraints/gmd:PT_FreeText/gmd:textGroup/gmd:LocalisedCharacterString,3,42.9,1
che:CHE_MD_DataIdentification/gmd:spatialRepresentationType/gmd:MD_SpatialRepresentationTypeCode,1,14.3,1
che:CHE_MD_DataIdentification/gmd:environmentDescription/gco:CharacterString,1,14.3,1
che:CHE_MD_DataIdentification/gmd:environmentDescription/gmd:PT_FreeText/gmd:textGroup/gmd:LocalisedCharacterString,1,14.3,1
che:CHE_MD_DataIdentification/gmd:supplementalInformation/gco:CharacterString,1,14.3,1
che:CHE_MD_DataIdentification/gmd:supplementalInformation/gmd:PT_FreeText/gmd:textGroup/gmd:LocalisedCharacterString,1,14.3,1
che:CHE_MD_Metadata/gmd:metadataConstraints,1,14.3,1
che:CHE_MD_LegalConstraints/gmd:otherConstraints/gco:CharacterString,3,42.9,1
gmd:hierarchyLevelName/gco:CharacterString,2,28.6,1
che:CHE_CI_ResponsibleParty/gmd:positionName/gco:CharacterString,2,28.6,1
che:CHE_CI_ResponsibleParty/gmd:positionName/gmd:PT_FreeText/gmd:textGroup/gmd:LocalisedCharacterString,2,28.6,1
che:CHE_CI_Address/gmd:country/gco:CharacterString,5,71.4,1
gmd:metadataStandardName/gco:CharacterString,5,71.4,1
gmd:metadataStandardVersion/gco:CharacterString,2,28.6,1
che:CHE_SV_ServiceIdentification/gmd:citation,2,28.6,1
che:CHE_SV_ServiceIdentification/gmd:pointOfContact,2,28.6,1
che:CHE_SV_ServiceIdentification/gmd:descriptiveKeywords,2,28.6,1
che:CHE_SV_ServiceIdentification/gmd:aggregationInfo/gmd:MD_AggregateInformation/gmd:aggregateDataSetIdentifier,1,14.3,1
che:CHE_SV_ServiceIdentification/gmd:aggregationInfo/gmd:MD_AggregateInformation/gmd:associationType/gmd:DS_AssociationTypeCode,1,14.3,1
che:CHE_SV_ServiceIdentification/srv:serviceType/gco:LocalName,2,28.6,1
che:CHE_SV_ServiceIdentification/srv:accessProperties,2,28.6,1
gmd:MD_StandardOrderProcess/gmd:fees/gco:CharacterString,2,28.6,1
gmd:MD_StandardOrderProcess/gmd:orderingInstructions/gco:CharacterString,2,28.6,1
gmd:MD_StandardOrderProcess/gmd:orderingInstructions/gmd:PT_FreeText/gmd:textGroup/gmd:LocalisedCharacterString,2,28.6,1
che:CHE_SV_ServiceIdentification/srv:extent,2,28.6,1
gmd:EX_Extent/gmd:geographicElement/gmd:EX_GeographicDescription/gmd:geographicIdentifier,2,28.6,1
gmd:MD_Identifier/gmd:code/gmd:PT_FreeText/gmd:textGroup/gmd:LocalisedCharacterString,2,28.6,1
che:CHE_SV_ServiceIdentification/srv:couplingType/srv:SV_CouplingType,2,28.6,1
che:CHE_SV_ServiceIdentification/srv:containsOperations,2,28.6,1
srv:SV_OperationMetadata/srv:operationName/gco:CharacterString,2,28.6,1
srv:SV_OperationMetadata/srv:DCP/srv:DCPList,2,28.6,1
srv:SV_OperationMetadata/srv:connectPoint,2,28.6,1
che:CHE_MD_DataIdentification/gmd:characterSet/gmd:MD_CharacterSetCode,3,42.9,1
gmd:EX_BoundingPolygon/gmd:polygon/gml:MultiSurface/gml:surfaceMember/gml:Polygon/gml:interior/gml:LinearRing/gml:posList,2,28.6,1
che:CHE_MD_LegalConstraints/gmd:useConstraints/gmd:MD_RestrictionCode,1,14.3,1
gmd:CI_Contact/gmd:hoursOfService/gco:CharacterString,1,14.3,1
che:CHE_SV_ServiceIdentification/gmd:abstract/gco:CharacterString,1,14.3,1
che:CHE_SV_ServiceIdentification/gmd:abstract/gmd:PT_FreeText/gmd:textGroup/gmd:LocalisedCharacterString,1,14.3,1
che:CHE_SV_ServiceIdentification/gmd:resourceConstraints,1,14.3,1
che:CHE_MD_LegalConstraints/gmd:accessConstraints/gmd:MD_RestrictionCode,1,14.3,1
che:CHE_SV_ServiceIdentification/srv:serviceTypeVersion/gco:CharacterString,1,14.3,1
che:CHE_MD_Metadata/gmd:dataQualityInfo,1,14.3,1
gmd:DQ_DataQuality/gmd:scope,1,14.3,1
gmd:DQ_Scope/gmd:level/gmd:MD_ScopeCode,1,14.3,1
gmd:DQ_DataQuality/gmd:report,1,14.3,1
gmd:DQ_DomainConsistency/gmd:result,1,14.3,1
gmd:DQ_ConformanceResult/gmd:specification,1,14.3,1
gmd:CI_Citation/gmd:title/gmx:Anchor,1,14.3,1
gmd:DQ_ConformanceResult/gmd:explanation/gco:CharacterString,1,14.3,1
gmd:DQ_ConformanceResult/gmd:pass/gco:Boolean,1,14.3,1
gmd:DQ_DataQuality/gmd:lineage,1,14.3,1
gmd:LI_Lineage/gmd:statement/gco:CharacterString,1,14.3,1
gmd:LI_Lineage/gmd:statement/gmd:PT_FreeText/gmd:textGroup/gmd:LocalisedCharacterString,1,14.3,1
