Attribute,Metadata_count,Metadata_%,Group_count
gmd:EX_GeographicBoundingBox/gmd:westBoundLongitude/gco:Decimal,213,98.6,1
gmd:EX_GeographicBoundingBox/gmd:eastBoundLongitude/gco:Decimal,213,98.6,1
gmd:EX_GeographicBoundingBox/gmd:southBoundLatitude/gco:Decimal,213,98.6,1
gmd:EX_GeographicBoundingBox/gmd:northBoundLatitude/gco:Decimal,213,98.6,1
gmd:EX_BoundingPolygon/gmd:polygon/gml:MultiSurface/gml:surfaceMember/gml:Polygon/gml:exterior/gml:LinearRing/gml:posList,213,98.6,1
che:CHE_MD_DataIdentification/che:basicGeodataID/gco:CharacterString,216,100.0,1
che:CHE_MD_DataIdentification/che:basicGeodataIDType/che:basicGeodataIDTypeCode,216,100.0,1
che:CHE_MD_DataIdentification/che:geodataType/che:MD_geodataTypeCode,216,100.0,1
che:CHE_MD_Metadata/gmd:distributionInfo,216,100.0,1
gmd:MD_Distribution/gmd:transferOptions,216,100.0,1
gmd:MD_DigitalTransferOptions/gmd:onLine,216,100.0,1
gmd:CI_OnlineResource/gmd:function/gmd:CI_OnLineFunctionCode,216,100.0,1
gmd:MD_Distribution/gmd:distributor,216,100.0,1
gmd:MD_Distributor/gmd:distributorContact,216,100.0,1
che:CHE_MD_Metadata/gmd:dataQualityInfo,216,100.0,1
gmd:DQ_DataQuality/gmd:scope,216,100.0,1
gmd:DQ_Scope/gmd:level/gmd:MD_ScopeCode,216,100.0,1
gmd:DQ_DataQuality/gmd:lineage,98,45.4,1
gmd:LI_Lineage/gmd:statement/gco:CharacterString,98,45.4,1
gmd:CI_Citation/gmd:otherCitationDetails/gco:CharacterString,6,2.8,1
gmd:CI_Citation/gmd:otherCitationDetails/gmd:PT_FreeText/gmd:textGroup/gmd:LocalisedCharacterString,6,2.8,1
gmd:CI_OnlineResource/gmd:name/gco:CharacterString,153,70.8,1
gmd:CI_OnlineResource/gmd:description/gco:CharacterString,153,70.8,1
che:CHE_MD_Metadata/che:legislationInformation,102,47.2,1
che:CHE_MD_Legislation/che:country/gmd:Country,102,47.2,1
che:CHE_MD_Legislation/che:legislationType/che:CHE_CI_LegislationCode,102,47.2,1
che:CHE_MD_Legislation/che:title,102,47.2,1
gmd:CI_Citation/gmd:series/gmd:CI_Series/gmd:name/gco:CharacterString,102,47.2,1
gmd:MD_Distribution/gmd:distributionFormat,117,54.2,1
gmd:MD_Format/gmd:name/gco:CharacterString,117,54.2,1
gmd:EX_BoundingPolygon/gmd:polygon/gml:MultiSurface/gml:surfaceMember/gml:Polygon/gml:interior/gml:LinearRing/gml:posList,3,1.4,1
