Attribute,Metadata_count,Metadata_%,Group_count
che:CHE_MD_DataIdentification/gmd:citation,110,100.0,1
gmd:CI_Citation/gmd:title/gco:CharacterString,110,100.0,1
gmd:CI_Citation/gmd:title/gmd:PT_FreeText/gmd:textGroup/gmd:LocalisedCharacterString,110,100.0,1
gmd:CI_Citation/gmd:date,110,100.0,1
gmd:CI_Date/gmd:date/gco:Date,110,100.0,1
gmd:CI_Date/gmd:dateType/gmd:CI_DateTypeCode,110,100.0,1
che:CHE_MD_DataIdentification/gmd:abstract/gco:CharacterString,106,96.4,1
che:CHE_MD_DataIdentification/gmd:abstract/gmd:PT_FreeText/gmd:textGroup/gmd:LocalisedCharacterString,106,96.4,1
che:CHE_MD_DataIdentification/gmd:supplementalInformation/gco:CharacterString,110,100.0,1
che:CHE_MD_DataIdentification/gmd:descriptiveKeywords,110,100.0,1
gmd:MD_Keywords/gmd:keyword/gco:CharacterString,110,100.0,1
gmd:MD_Keywords/gmd:keyword/gmd:PT_FreeText/gmd:textGroup/gmd:LocalisedCharacterString,110,100.0,1
gmd:MD_Keywords/gmd:type/gmd:MD_KeywordTypeCode,110,100.0,1
che:CHE_MD_DataIdentification/gmd:spatialRepresentationType/gmd:MD_SpatialRepresentationTypeCode,110,100.0,1
che:CHE_MD_DataIdentification/gmd:language/gco:CharacterString,110,100.0,1
che:CHE_MD_DataIdentification/gmd:characterSet/gmd:MD_CharacterSetCode,110,100.0,1
che:CHE_MD_DataIdentification/gmd:resourceMaintenance,110,100.0,1
che:CHE_MD_MaintenanceInformation/gmd:maintenanceAndUpdateFrequency/gmd:MD_MaintenanceFrequencyCode,110,100.0,1
che:CHE_MD_DataIdentification/gmd:topicCategory/gmd:MD_TopicCategoryCode,109,99.1,1
che:CHE_MD_DataIdentification/gmd:graphicOverview,109,99.1,1
gmd:MD_BrowseGraphic/gmd:fileName/gco:CharacterString,109,99.1,1
che:CHE_MD_DataIdentification/gmd:equivalentScale,110,100.0,1
gmd:MD_RepresentativeFraction/gmd:denominator/gco:Integer,110,100.0,1
che:CHE_MD_DataIdentification/gmd:extent,110,100.0,1
gmd:EX_Extent/gmd:description/gco:CharacterString,110,100.0,1
gmd:EX_Extent/gmd:geographicElement/gmd:EX_GeographicDescription/gmd:geographicIdentifier,110,100.0,1
gmd:MD_Identifier/gmd:code/gco:CharacterString,110,100.0,1
gmd:EX_Extent/gmd:geographicElement,110,100.0,1
gmd:EX_BoundingPolygon/gmd:extentTypeCode/gco:Boolean,110,100.0,1
gmd:EX_BoundingPolygon/gmd:polygon/{http://www.opengis.net/gml}MultiSurface/{http://www.opengis.net/gml}surfaceMember/{http://www.opengis.net/gml}Polygon/{http://www.opengis.net/gml}exterior/{http://www.opengis.net/gml}LinearRing/{http://www.opengis.net/gml}posList,110,100.0,1
gmd:EX_GeographicBoundingBox/gmd:extentTypeCode/gco:Boolean,110,100.0,1
gmd:EX_GeographicBoundingBox/gmd:westBoundLongitude/gco:Decimal,110,100.0,1
gmd:EX_GeographicBoundingBox/gmd:eastBoundLongitude/gco:Decimal,110,100.0,1
gmd:EX_GeographicBoundingBox/gmd:southBoundLatitude/gco:Decimal,110,100.0,1
gmd:EX_GeographicBoundingBox/gmd:northBoundLatitude/gco:Decimal,110,100.0,1
gmd:dateStamp/gco:DateTime,110,100.0,1
gmd:metadataStandardName/gco:CharacterString,110,100.0,1
che:CHE_CI_ResponsibleParty/che:individualFirstName/gco:CharacterString,73,66.4,1
che:CHE_CI_ResponsibleParty/che:individualLastName/gco:CharacterString,75,68.2,1
che:CHE_MD_DataIdentification/gmd:supplementalInformation/gmd:PT_FreeText/gmd:textGroup/gmd:LocalisedCharacterString,1,0.9,1
