Attribute,Metadata_count,Metadata_%,Group_count
gmd:RS_Identifier/gmd:code/gmd:PT_FreeText/gmd:textGroup/gmd:LocalisedCharacterString,98,100.0,1
che:CHE_MD_Metadata/gmd:identificationInfo,98,100.0,1
che:CHE_MD_DataIdentification/gmd:citation,98,100.0,1
gmd:CI_Citation/gmd:title/gco:CharacterString,98,100.0,1
gmd:CI_Citation/gmd:title/gmd:PT_FreeText/gmd:textGroup/gmd:LocalisedCharacterString,98,100.0,1
gmd:CI_Citation/gmd:date,98,100.0,1
gmd:CI_Date/gmd:date/gco:Date,98,100.0,1
gmd:CI_Date/gmd:dateType/gmd:CI_DateTypeCode,98,100.0,1
che:CHE_MD_DataIdentification/gmd:abstract/gco:CharacterString,98,100.0,1
che:CHE_MD_DataIdentification/gmd:abstract/gmd:PT_FreeText/gmd:textGroup/gmd:LocalisedCharacterString,95,96.9,1
che:CHE_MD_DataIdentification/gmd:status/gmd:MD_ProgressCode,98,100.0,1
che:CHE_MD_DataIdentification/gmd:pointOfContact,98,100.0,1
che:CHE_MD_DataIdentification/gmd:resourceMaintenance,98,100.0,1
che:CHE_MD_MaintenanceInformation/gmd:maintenanceAndUpdateFrequency/gmd:MD_MaintenanceFrequencyCode,98,100.0,1
che:CHE_MD_DataIdentification/gmd:graphicOverview,95,96.9,1
gmd:MD_BrowseGraphic/gmd:fileName/gco:CharacterString,95,96.9,1
che:CHE_MD_DataIdentification/gmd:resourceFormat,89,90.8,1
gmd:MD_Format/gmd:name/gco:CharacterString,98,100.0,1
gmd:MD_Format/gmd:version/gco:CharacterString,98,100.0,1
che:CHE_MD_DataIdentification/gmd:descriptiveKeywords,93,94.9,1
gmd:MD_Keywords/gmd:keyword/gco:CharacterString,93,94.9,1
gmd:MD_Keywords/gmd:keyword/gmd:PT_FreeText/gmd:textGroup/gmd:LocalisedCharacterString,93,94.9,1
gmd:MD_Keywords/gmd:type/gmd:MD_KeywordTypeCode,93,94.9,1
gmd:MD_Keywords/gmd:thesaurusName,93,94.9,1
gmd:CI_Citation/gmd:identifier,93,94.9,1
gmd:MD_Identifier/gmd:code/gmx:Anchor,93,94.9,1
che:CHE_MD_DataIdentification/gmd:resourceConstraints,97,99.0,1
che:CHE_MD_LegalConstraints/gmd:otherConstraints/gco:CharacterString,97,99.0,1
che:CHE_MD_LegalConstraints/gmd:otherConstraints/gmd:PT_FreeText/gmd:textGroup/gmd:LocalisedCharacterString,97,99.0,1
che:CHE_MD_DataIdentification/gmd:spatialRepresentationType/gmd:MD_SpatialRepresentationTypeCode,97,99.0,1
che:CHE_MD_DataIdentification/gmd:language/gmd:LanguageCode,98,100.0,1
che:CHE_MD_DataIdentification/gmd:characterSet/gmd:MD_CharacterSetCode,98,100.0,1
che:CHE_MD_DataIdentification/gmd:topicCategory/gmd:MD_TopicCategoryCode,98,100.0,1
che:CHE_MD_DataIdentification/gmd:extent,98,100.0,1
gmd:EX_Extent/gmd:description/gco:CharacterString,98,100.0,1
gmd:EX_Extent/gmd:description/gmd:PT_FreeText/gmd:textGroup/gmd:LocalisedCharacterString,98,100.0,1
gmd:EX_Extent/gmd:geographicElement,98,100.0,1
gmd:EX_GeographicBoundingBox/gmd:westBoundLongitude/gco:Decimal,98,100.0,1
gmd:EX_GeographicBoundingBox/gmd:eastBoundLongitude/gco:Decimal,98,100.0,1
gmd:EX_GeographicBoundingBox/gmd:southBoundLatitude/gco:Decimal,98,100.0,1
gmd:EX_GeographicBoundingBox/gmd:northBoundLatitude/gco:Decimal,98,100.0,1
gmd:EX_BoundingPolygon/gmd:polygon/gml:MultiSurface/gml:surfaceMember/gml:Polygon/gml:exterior/gml:LinearRing/gml:posList,98,100.0,1
che:CHE_MD_Metadata/gmd:contentInfo,76,77.6,1
che:CHE_MD_FeatureCatalogueDescription/gmd:includedWithDataset/gco:Boolean,73,74.5,1
che:CHE_MD_FeatureCatalogueDescription/gmd:featureCatalogueCitation,76,77.6,1
che:CHE_MD_FeatureCatalogueDescription/che:class,63,64.3,1
che:CHE_MD_Class/che:name/gco:CharacterString,63,64.3,1
che:CHE_MD_FeatureCatalogueDescription/che:modelType/che:CHE_MD_modelTypeCode,76,77.6,1
che:CHE_MD_Metadata/gmd:distributionInfo,98,100.0,1
gmd:MD_Distribution/gmd:distributionFormat,98,100.0,1
gmd:MD_Distribution/gmd:distributor,98,100.0,1
gmd:MD_Distributor/gmd:distributorContact,98,100.0,1
che:CHE_CI_ResponsibleParty/gmd:positionName/gco:CharacterString,4,4.1,1
che:CHE_CI_ResponsibleParty/gmd:positionName/gmd:PT_FreeText/gmd:textGroup/gmd:LocalisedCharacterString,4,4.1,1
che:CHE_CI_Address/che:addressLine/gco:CharacterString,1,1.0,1
