Attribute,Metadata_count,Metadata_%,Group_count
che:CHE_MD_DataIdentification/gmd:abstract/gmd:PT_FreeText/gmd:textGroup/gmd:LocalisedCharacterString,26,47.3,1
che:CHE_MD_DataIdentification/gmd:pointOfContact,27,49.1,1
che:CHE_MD_DataIdentification/gmd:descriptiveKeywords,27,49.1,1
gmd:MD_Keywords/gmd:keyword/gco:CharacterString,55,100.0,1
gmd:MD_Keywords/gmd:keyword/gmd:PT_FreeText/gmd:textGroup/gmd:LocalisedCharacterString,55,100.0,1
gmd:MD_Keywords/gmd:type/gmd:MD_KeywordTypeCode,55,100.0,1
gmd:MD_Keywords/gmd:thesaurusName,55,100.0,1
gmd:CI_Citation/gmd:identifier,55,100.0,1
gmd:MD_Identifier/gmd:code/gmx:Anchor,55,100.0,1
che:CHE_MD_DataIdentification/gmd:language/gmd:LanguageCode,27,49.1,1
che:CHE_MD_DataIdentification/gmd:characterSet/gmd:MD_CharacterSetCode,27,49.1,1
che:CHE_MD_DataIdentification/gmd:topicCategory/gmd:MD_TopicCategoryCode,27,49.1,1
che:CHE_MD_DataIdentification/gmd:extent,27,49.1,1
gmd:EX_Extent/gmd:description/gco:CharacterString,55,100.0,1
gmd:EX_Extent/gmd:description/gmd:PT_FreeText/gmd:textGroup/gmd:LocalisedCharacterString,55,100.0,1
gmd:EX_Extent/gmd:geographicElement,55,100.0,1
gmd:EX_GeographicBoundingBox/gmd:westBoundLongitude/gco:Decimal,55,100.0,1
gmd:EX_GeographicBoundingBox/gmd:eastBoundLongitude/gco:Decimal,55,100.0,1
gmd:EX_GeographicBoundingBox/gmd:southBoundLatitude/gco:Decimal,55,100.0,1
gmd:EX_GeographicBoundingBox/gmd:northBoundLatitude/gco:Decimal,55,100.0,1
gmd:EX_BoundingPolygon/gmd:polygon/gml:MultiSurface/gml:surfaceMember/gml:Polygon/gml:exterior/gml:LinearRing/gml:posList,55,100.0,1
che:CHE_MD_DataIdentification/che:basicGeodataID/gco:CharacterString,25,45.5,1
che:CHE_MD_DataIdentification/che:basicGeodataIDType/che:basicGeodataIDTypeCode,27,49.1,1
che:CHE_MD_Metadata/gmd:distributionInfo,26,47.3,1
gmd:MD_Distribution/gmd:distributionFormat,26,47.3,1
gmd:MD_Format/gmd:name/gco:CharacterString,27,49.1,1
gmd:MD_Format/gmd:version/gco:CharacterString,27,49.1,1
gmd:MD_Distribution/gmd:transferOptions,26,47.3,1
gmd:MD_DigitalTransferOptions/gmd:onLine,26,47.3,1
gmd:CI_OnlineResource/gmd:protocol/gco:CharacterString,53,96.4,1
gmd:CI_OnlineResource/gmd:name/gco:CharacterString,26,47.3,1
gmd:CI_OnlineResource/gmd:name/gmd:PT_FreeText/gmd:textGroup/gmd:LocalisedCharacterString,26,47.3,1
gmd:CI_OnlineResource/gmd:description/gco:CharacterString,26,47.3,1
gmd:CI_OnlineResource/gmd:description/gmd:PT_FreeText/gmd:textGroup/gmd:LocalisedCharacterString,26,47.3,1
gmd:CI_OnlineResource/gmd:function/gmd:CI_OnLineFunctionCode,26,47.3,1
gmd:hierarchyLevelName/gco:CharacterString,28,50.9,1
gmd:metadataStandardVersion/gco:CharacterString,28,50.9,1
che:CHE_SV_ServiceIdentification/gmd:citation,28,50.9,1
che:CHE_SV_ServiceIdentification/gmd:abstract/gco:CharacterString,28,50.9,1
che:CHE_SV_ServiceIdentification/gmd:abstract/gmd:PT_FreeText/gmd:textGroup/gmd:LocalisedCharacterString,28,50.9,1
che:CHE_SV_ServiceIdentification/gmd:pointOfContact,27,49.1,1
che:CHE_SV_ServiceIdentification/gmd:descriptiveKeywords,28,50.9,1
che:CHE_SV_ServiceIdentification/srv:serviceType/gco:LocalName,28,50.9,1
che:CHE_SV_ServiceIdentification/srv:serviceTypeVersion/gco:CharacterString,28,50.9,1
che:CHE_SV_ServiceIdentification/srv:extent,28,50.9,1
che:CHE_SV_ServiceIdentification/srv:coupledResource,27,49.1,1
srv:SV_CoupledResource/srv:operationName/gco:CharacterString,27,49.1,1
srv:SV_CoupledResource/srv:identifier/gco:CharacterString,27,49.1,1
che:CHE_SV_ServiceIdentification/srv:couplingType/srv:SV_CouplingType,28,50.9,1
che:CHE_SV_ServiceIdentification/srv:containsOperations,28,50.9,1
srv:SV_OperationMetadata/srv:operationName/gco:CharacterString,28,50.9,1
srv:SV_OperationMetadata/srv:DCP/srv:DCPList,28,50.9,1
srv:SV_OperationMetadata/srv:connectPoint,28,50.9,1
gmd:CI_Date/gmd:date/gco:DateTime,1,1.8,1
che:CHE_SV_ServiceIdentification/gmd:resourceFormat,1,1.8,1
srv:SV_CoupledResource/gco:ScopedName,1,1.8,1
che:CHE_MD_Metadata/gmd:referenceSystemInfo,1,1.8,1
gmd:MD_ReferenceSystem/gmd:referenceSystemIdentifier,1,1.8,1
gmd:RS_Identifier/gmd:code/gco:CharacterString,1,1.8,1
gmd:RS_Identifier/gmd:code/gmd:PT_FreeText/gmd:textGroup/gmd:LocalisedCharacterString,1,1.8,1
gmd:MD_Identifier/gmd:code/gco:CharacterString,1,1.8,1
che:CHE_MD_DataIdentification/gmd:resourceConstraints,1,1.8,1
che:CHE_MD_LegalConstraints/gmd:accessConstraints/gmd:MD_RestrictionCode,1,1.8,1
che:CHE_MD_LegalConstraints/gmd:otherConstraints/gmx:Anchor,1,1.8,1
che:CHE_MD_LegalConstraints/gmd:otherConstraints/gmd:PT_FreeText/gmd:textGroup/gmd:LocalisedCharacterString,1,1.8,1
che:CHE_MD_DataIdentification/gmd:spatialRepresentationType/gmd:MD_SpatialRepresentationTypeCode,1,1.8,1
che:CHE_MD_Metadata/gmd:dataQualityInfo,1,1.8,1
gmd:DQ_DataQuality/gmd:scope,1,1.8,1
gmd:DQ_Scope/gmd:level/gmd:MD_ScopeCode,1,1.8,1
gmd:DQ_DataQuality/gmd:report,1,1.8,1
gmd:DQ_DomainConsistency/gmd:result,1,1.8,1
gmd:DQ_ConformanceResult/gmd:specification,1,1.8,1
gmd:CI_Citation/gmd:title/gmx:Anchor,1,1.8,1
gmd:DQ_ConformanceResult/gmd:explanation/gco:CharacterString,1,1.8,1
gmd:DQ_ConformanceResult/gmd:pass/gco:Boolean,1,1.8,1
gmd:DQ_DataQuality/gmd:lineage,1,1.8,1
gmd:LI_Lineage/gmd:statement/gco:CharacterString,1,1.8,1
gmd:LI_Lineage/gmd:statement/gmd:PT_FreeText/gmd:textGroup/gmd:LocalisedCharacterString,1,1.8,1
