Attribute,Metadata_count,Metadata_%,Group_count
che:CHE_SV_ServiceIdentification/srv:containsOperations,3,2.5,1
srv:SV_OperationMetadata/srv:operationName/gco:CharacterString,3,2.5,1
srv:SV_OperationMetadata/srv:DCP/srv:DCPList,3,2.5,1
srv:SV_OperationMetadata/srv:connectPoint,3,2.5,1
che:CHE_MD_Metadata/gmd:referenceSystemInfo,87,71.3,1
gmd:MD_ReferenceSystem/gmd:referenceSystemIdentifier,87,71.3,1
gmd:RS_Identifier/gmd:code/gco:CharacterString,87,71.3,1
gmd:RS_Identifier/gmd:code/gmd:PT_FreeText/gmd:textGroup/gmd:LocalisedCharacterString,87,71.3,1
che:CHE_MD_DataIdentification/gmd:status/gmd:MD_ProgressCode,90,73.8,1
che:CHE_MD_DataIdentification/gmd:resourceFormat,88,72.1,1
gmd:MD_Format/gmd:name/gco:CharacterString,113,92.6,1
gmd:MD_Format/gmd:version/gco:CharacterString,113,92.6,1
che:CHE_MD_DataIdentification/gmd:descriptiveKeywords,112,91.8,1
gmd:MD_Keywords/gmd:keyword/gco:CharacterString,111,91.0,1
gmd:MD_Keywords/gmd:keyword/gmd:PT_FreeText/gmd:textGroup/gmd:LocalisedCharacterString,110,90.2,1
che:CHE_MD_DataIdentification/gmd:resourceConstraints,24,19.7,1
che:CHE_MD_LegalConstraints/gmd:accessConstraints/gmd:MD_RestrictionCode,14,11.5,1
che:CHE_MD_DataIdentification/gmd:spatialRepresentationType/gmd:MD_SpatialRepresentationTypeCode,96,78.7,1
gmd:MD_BrowseGraphic/gmd:fileDescription/gco:CharacterString,59,48.4,1
gmd:MD_BrowseGraphic/gmd:fileDescription/gmd:PT_FreeText/gmd:textGroup/gmd:LocalisedCharacterString,59,48.4,1
gmd:MD_BrowseGraphic/gmd:fileType/gco:CharacterString,58,47.5,1
che:CHE_MD_Metadata/gmd:distributionInfo,84,68.9,1
gmd:MD_Distribution/gmd:distributionFormat,84,68.9,1
gmd:MD_Distribution/gmd:transferOptions,72,59.0,1
gmd:MD_DigitalTransferOptions/gmd:onLine,72,59.0,1
gmd:CI_Citation/gmd:presentationForm/gmd:CI_PresentationFormCode,3,2.5,1
che:CHE_MD_DataIdentification/gmd:purpose/gco:CharacterString,2,1.6,1
che:CHE_MD_DataIdentification/gmd:purpose/gmd:PT_FreeText/gmd:textGroup/gmd:LocalisedCharacterString,2,1.6,1
che:CHE_MD_DataIdentification/gmd:spatialResolution,25,20.5,1
gmd:MD_Resolution/gmd:equivalentScale,19,15.6,1
gmd:MD_RepresentativeFraction/gmd:denominator/gco:Integer,19,15.6,1
che:CHE_MD_Metadata/gmd:metadataMaintenance,3,2.5,1
che:CHE_MD_MaintenanceInformation/gmd:maintenanceAndUpdateFrequency/gmd:MD_MaintenanceFrequencyCode,4,3.3,1
che:CHE_MD_DataIdentification/gmd:aggregationInfo/gmd:MD_AggregateInformation/gmd:aggregateDataSetIdentifier,14,11.5,1
gmd:MD_Identifier/gmd:code/gco:CharacterString,15,12.3,1
che:CHE_MD_DataIdentification/gmd:aggregationInfo/gmd:MD_AggregateInformation/gmd:associationType/gmd:DS_AssociationTypeCode,14,11.5,1
che:CHE_MD_LegalConstraints/gmd:useLimitation/gco:CharacterString,9,7.4,1
che:CHE_MD_LegalConstraints/gmd:useLimitation/gmd:PT_FreeText/gmd:textGroup/gmd:LocalisedCharacterString,9,7.4,1
gmd:dataSetURI/gco:CharacterString,7,5.7,1
gmd:CI_OnlineResource/gmd:name/gco:CharacterString,22,18.0,1
gmd:CI_OnlineResource/gmd:name/gmd:PT_FreeText/gmd:textGroup/gmd:LocalisedCharacterString,22,18.0,1
gmd:CI_OnlineResource/gmd:description/gco:CharacterString,18,14.8,1
gmd:CI_OnlineResource/gmd:description/gmd:PT_FreeText/gmd:textGroup/gmd:LocalisedCharacterString,18,14.8,1
gmd:MD_Resolution/gmd:distance/gco:Distance,7,5.7,1
gmd:CI_OnlineResource/gmd:function/gmd:CI_OnLineFunctionCode,3,2.5,1
che:CHE_CI_Address/che:addressLine/gco:CharacterString,1,0.8,1
che:CHE_MD_DataIdentification/gmd:resourceMaintenance,2,1.6,1
gmd:MD_Distribution/gmd:distributor,3,2.5,1
gmd:MD_Distributor/gmd:distributorContact,3,2.5,1
gmd:CI_Citation/gmd:citedResponsibleParty,1,0.8,1
gmd:CI_Contact/gmd:contactInstructions/gco:CharacterString,1,0.8,1
gmd:CI_Contact/gmd:contactInstructions/gmd:PT_FreeText/gmd:textGroup/gmd:LocalisedCharacterString,1,0.8,1
che:CHE_SV_ServiceIdentification/gmd:graphicOverview,1,0.8,1
gmd:MD_SecurityConstraints/gmd:classification/gmd:MD_ClassificationCode,1,0.8,1
che:CHE_MD_Metadata/gmd:spatialRepresentationInfo,1,0.8,1
gmd:MD_VectorSpatialRepresentation/gmd:geometricObjects,1,0.8,1
gmd:MD_GeometricObjects/gmd:geometricObjectType/gmd:MD_GeometricObjectTypeCode,1,0.8,1
che:CHE_MD_DataIdentification/che:projectType/che:CHE_CI_projectTypeCode,1,0.8,1
