Attribute,Metadata_count,Metadata_%,Group_count
che:CHE_MD_DataIdentification/gmd:pointOfContact,70,100.0,1
che:CHE_MD_DataIdentification/gmd:resourceMaintenance,70,100.0,1
che:CHE_MD_MaintenanceInformation/gmd:maintenanceAndUpdateFrequency/gmd:MD_MaintenanceFrequencyCode,70,100.0,1
che:CHE_MD_MaintenanceInformation/gmd:userDefinedMaintenanceFrequency/gts:TM_PeriodDuration,70,100.0,1
che:CHE_MD_DataIdentification/gmd:descriptiveKeywords,70,100.0,1
gmd:MD_Keywords/gmd:keyword/gco:CharacterString,70,100.0,1
gmd:MD_Keywords/gmd:keyword/gmd:PT_FreeText/gmd:textGroup/gmd:LocalisedCharacterString,70,100.0,1
gmd:MD_Keywords/gmd:type/gmd:MD_KeywordTypeCode,70,100.0,1
gmd:MD_Keywords/gmd:thesaurusName,70,100.0,1
gmd:MD_Identifier/gmd:code/gmx:Anchor,70,100.0,1
che:CHE_MD_DataIdentification/gmd:language/gmd:LanguageCode,70,100.0,1
che:CHE_MD_DataIdentification/gmd:characterSet/gmd:MD_CharacterSetCode,70,100.0,1
che:CHE_MD_DataIdentification/gmd:topicCategory/gmd:MD_TopicCategoryCode,70,100.0,1
che:CHE_MD_DataIdentification/gmd:extent,70,100.0,1
gmd:EX_Extent/gmd:description/gco:CharacterString,70,100.0,1
gmd:EX_Extent/gmd:description/gmd:PT_FreeText/gmd:textGroup/gmd:LocalisedCharacterString,70,100.0,1
gmd:EX_Extent/gmd:geographicElement,70,100.0,1
gmd:EX_GeographicBoundingBox/gmd:westBoundLongitude/gco:Decimal,70,100.0,1
gmd:EX_GeographicBoundingBox/gmd:eastBoundLongitude/gco:Decimal,70,100.0,1
gmd:EX_GeographicBoundingBox/gmd:southBoundLatitude/gco:Decimal,70,100.0,1
gmd:EX_GeographicBoundingBox/gmd:northBoundLatitude/gco:Decimal,70,100.0,1
gmd:EX_BoundingPolygon/gmd:polygon/gml:MultiSurface/gml:surfaceMember/gml:Polygon/gml:exterior/gml:LinearRing/gml:posList,70,100.0,1
che:CHE_MD_Metadata/gmd:distributionInfo,70,100.0,1
gmd:MD_Distribution/gmd:distributionFormat,70,100.0,1
gmd:MD_Format/gmd:name/gco:CharacterString,70,100.0,1
gmd:MD_Format/gmd:version/gco:CharacterString,70,100.0,1
gmd:MD_Distribution/gmd:transferOptions,70,100.0,1
gmd:MD_DigitalTransferOptions/gmd:onLine,70,100.0,1
gmd:CI_OnlineResource/gmd:linkage/gmd:URL,70,100.0,1
gmd:CI_OnlineResource/gmd:name/gco:CharacterString,69,98.6,1
gmd:CI_OnlineResource/gmd:name/gmd:PT_FreeText/gmd:textGroup/gmd:LocalisedCharacterString,69,98.6,1
gmd:CI_OnlineResource/gmd:function/gmd:CI_OnLineFunctionCode,70,100.0,1
gmd:parentIdentifier/gco:CharacterString,4,5.7,1
gmd:parentIdentifier/gmd:PT_FreeText/gmd:textGroup/gmd:LocalisedCharacterString,4,5.7,1
che:CHE_MD_DataIdentification/gmd:resourceSpecificUsage,23,32.9,1
gmd:MD_Usage/gmd:specificUsage/gco:CharacterString,23,32.9,1
gmd:MD_Usage/gmd:specificUsage/gmd:PT_FreeText/gmd:textGroup/gmd:LocalisedCharacterString,23,32.9,1
gmd:MD_Usage/gmd:userContactInfo,23,32.9,1
che:CHE_MD_DataIdentification/gmd:resourceConstraints,47,67.1,1
che:CHE_MD_LegalConstraints/gmd:useConstraints/gmd:MD_RestrictionCode,19,27.1,1
che:CHE_MD_LegalConstraints/gmd:otherConstraints/gmx:Anchor,44,62.9,1
che:CHE_MD_LegalConstraints/gmd:otherConstraints/gmd:PT_FreeText/gmd:textGroup/gmd:LocalisedCharacterString,47,67.1,1
che:CHE_MD_LegalConstraints/che:legislationConstraints,20,28.6,1
che:CHE_MD_Legislation/che:country/gmd:Country,28,40.0,1
che:CHE_MD_Legislation/che:language/gmd:LanguageCode,15,21.4,1
gmd:CI_OnlineResource/gmd:description/gco:CharacterString,61,87.1,1
gmd:CI_OnlineResource/gmd:description/gmd:PT_FreeText/gmd:textGroup/gmd:LocalisedCharacterString,61,87.1,1
che:CHE_MD_LegalConstraints/gmd:otherConstraints/gco:CharacterString,3,4.3,1
che:CHE_MD_Metadata/che:legislationInformation,8,11.4,1
che:CHE_MD_Legislation/che:legislationType/che:CHE_CI_LegislationCode,10,14.3,1
che:CHE_MD_Legislation/che:title,10,14.3,1
gmd:CI_Citation/gmd:series/gmd:CI_Series/gmd:name/gco:CharacterString,10,14.3,1
gmd:CI_Citation/gmd:series/gmd:CI_Series/gmd:name/gmd:PT_FreeText/gmd:textGroup/gmd:LocalisedCharacterString,10,14.3,1
