Attribute,Metadata_count,Metadata_%,Group_count
che:CHE_MD_DataIdentification/gmd:topicCategory/gmd:MD_TopicCategoryCode,273,100.0,1
che:CHE_MD_DataIdentification/gmd:environmentDescription/gco:CharacterString,228,83.5,1
che:CHE_MD_DataIdentification/gmd:environmentDescription/gmd:PT_FreeText/gmd:textGroup/gmd:LocalisedCharacterString,228,83.5,1
che:CHE_MD_DataIdentification/gmd:extent,273,100.0,1
gmd:EX_Extent/gmd:description/gco:CharacterString,273,100.0,1
gmd:EX_Extent/gmd:description/gmd:PT_FreeText/gmd:textGroup/gmd:LocalisedCharacterString,256,93.8,1
gmd:EX_Extent/gmd:geographicElement,269,98.5,1
gmd:EX_GeographicBoundingBox/gmd:westBoundLongitude/gco:Decimal,269,98.5,1
gmd:EX_GeographicBoundingBox/gmd:eastBoundLongitude/gco:Decimal,269,98.5,1
gmd:EX_GeographicBoundingBox/gmd:southBoundLatitude/gco:Decimal,269,98.5,1
gmd:EX_GeographicBoundingBox/gmd:northBoundLatitude/gco:Decimal,269,98.5,1
gmd:EX_BoundingPolygon/gmd:polygon/gml:MultiSurface/gml:surfaceMember/gml:Polygon/gml:exterior/gml:LinearRing/gml:posList,269,98.5,1
che:CHE_MD_Metadata/gmd:distributionInfo,273,100.0,1
gmd:MD_Distribution/gmd:distributionFormat,273,100.0,1
gmd:MD_Distribution/gmd:distributor,273,100.0,1
gmd:MD_Distributor/gmd:distributorContact,273,100.0,1
che:CHE_MD_Metadata/gmd:dataQualityInfo,270,98.9,1
gmd:DQ_DataQuality/gmd:scope,270,98.9,1
gmd:DQ_Scope/gmd:level/gmd:MD_ScopeCode,270,98.9,1
gmd:DQ_DataQuality/gmd:lineage,270,98.9,1
gmd:LI_Lineage/gmd:statement/gco:CharacterString,270,98.9,1
gmd:LI_Lineage/gmd:statement/gmd:PT_FreeText/gmd:textGroup/gmd:LocalisedCharacterString,270,98.9,1
gmd:LI_Lineage/gmd:source,250,91.6,1
gmd:LI_Source/gmd:description/gco:CharacterString,250,91.6,1
gmd:LI_Source/gmd:description/gmd:PT_FreeText/gmd:textGroup/gmd:LocalisedCharacterString,250,91.6,1
che:CHE_MD_Metadata/gmd:spatialRepresentationInfo,216,79.1,1
gmd:MD_VectorSpatialRepresentation/gmd:geometricObjects,216,79.1,1
gmd:MD_GeometricObjects/gmd:geometricObjectType/gmd:MD_GeometricObjectTypeCode,216,79.1,1
gmd:MD_GeometricObjects/gmd:geometricObjectCount/gco:Integer,208,76.2,1
che:CHE_MD_MaintenanceInformation/gmd:maintenanceNote/gco:CharacterString,65,23.8,1
che:CHE_MD_MaintenanceInformation/gmd:maintenanceNote/gmd:PT_FreeText/gmd:textGroup/gmd:LocalisedCharacterString,65,23.8,1
gmd:MD_Resolution/gmd:equivalentScale,240,87.9,1
gmd:MD_RepresentativeFraction/gmd:denominator/gco:Integer,240,87.9,1
gmd:dataSetURI/gco:CharacterString,161,59.0,1
che:CHE_CI_ResponsibleParty/che:individualLastName/gco:CharacterString,54,19.8,1
che:CHE_MD_DataIdentification/che:basicGeodataID/gco:CharacterString,119,43.6,1
che:CHE_MD_DataIdentification/che:basicGeodataIDType/che:basicGeodataIDTypeCode,120,44.0,1
che:CHE_MD_DataIdentification/che:geodataType/che:MD_geodataTypeCode,72,26.4,1
che:CHE_MD_Metadata/che:legislationInformation,78,28.6,1
che:CHE_MD_Legislation/che:country/gmd:Country,78,28.6,1
che:CHE_MD_Legislation/che:title,78,28.6,1
che:CHE_CI_Telephone/gmd:facsimile/gco:CharacterString,34,12.5,1
che:CHE_MD_DataIdentification/gmd:supplementalInformation/gco:CharacterString,45,16.5,1
che:CHE_MD_DataIdentification/gmd:supplementalInformation/gmd:PT_FreeText/gmd:textGroup/gmd:LocalisedCharacterString,45,16.5,1
gmd:CI_OnlineResource/gmd:linkage/gmd:URL,183,67.0,1
che:CHE_MD_Metadata/gmd:contentInfo,128,46.9,1
che:CHE_MD_FeatureCatalogueDescription/gmd:includedWithDataset/gco:Boolean,128,46.9,1
che:CHE_MD_FeatureCatalogueDescription/gmd:featureCatalogueCitation,128,46.9,1
che:CHE_MD_FeatureCatalogueDescription/che:dataModel/che:PT_FreeURL/che:URLGroup/che:LocalisedURL,128,46.9,1
che:CHE_MD_FeatureCatalogueDescription/che:modelType/che:CHE_MD_modelTypeCode,128,46.9,1
gmd:MD_Distribution/gmd:transferOptions,91,33.3,1
gmd:MD_DigitalTransferOptions/gmd:onLine,91,33.3,1
gmd:CI_OnlineResource/gmd:name/gco:CharacterString,91,33.3,1
gmd:CI_OnlineResource/gmd:name/gmd:PT_FreeText/gmd:textGroup/gmd:LocalisedCharacterString,91,33.3,1
gmd:CI_OnlineResource/gmd:description/gco:CharacterString,72,26.4,1
gmd:CI_OnlineResource/gmd:description/gmd:PT_FreeText/gmd:textGroup/gmd:LocalisedCharacterString,72,26.4,1
gmd:CI_OnlineResource/gmd:function/gmd:CI_OnLineFunctionCode,67,24.5,1
che:CHE_MD_Metadata/gmd:portrayalCatalogueInfo,68,24.9,1
che:CHE_MD_PortrayalCatalogueReference/gmd:portrayalCatalogueCitation,68,24.9,1
che:CHE_MD_PortrayalCatalogueReference/che:portrayalCatalogueURL/che:PT_FreeURL/che:URLGroup/che:LocalisedURL,54,19.8,1
che:CHE_CI_Address/che:postBox/gco:CharacterString,16,5.9,1
gmd:MD_BrowseGraphic/gmd:fileDescription/gco:CharacterString,37,13.6,1
gmd:MD_BrowseGraphic/gmd:fileDescription/gmd:PT_FreeText/gmd:textGroup/gmd:LocalisedCharacterString,37,13.6,1
che:CHE_MD_LegalConstraints/gmd:otherConstraints/gmx:Anchor,13,4.8,1
gmd:LI_Source/gmd:scaleDenominator,30,11.0,1
gmd:EX_Extent/gmd:geographicElement/gmd:EX_GeographicDescription/gmd:geographicIdentifier,9,3.3,1
gmd:MD_Identifier/gmd:code/gmd:PT_FreeText/gmd:textGroup/gmd:LocalisedCharacterString,9,3.3,1
che:CHE_MD_DataIdentification/gmd:aggregationInfo/gmd:MD_AggregateInformation/gmd:aggregateDataSetIdentifier,14,5.1,1
che:CHE_MD_DataIdentification/gmd:aggregationInfo/gmd:MD_AggregateInformation/gmd:associationType/gmd:DS_AssociationTypeCode,14,5.1,1
che:CHE_CI_Telephone/che:directNumber/gco:CharacterString,13,4.8,1
gmd:CI_Contact/gmd:hoursOfService/gco:CharacterString,6,2.2,1
che:CHE_CI_ResponsibleParty/che:individualFirstName/gco:CharacterString,13,4.8,1
gmd:MD_BrowseGraphic/gmd:fileType/gco:CharacterString,13,4.8,1
gmd:CI_Citation/gmd:edition/gco:CharacterString,2,0.7,1
gmd:LI_Source/gmd:sourceReferenceSystem,3,1.1,1
gmd:CI_Date/gmd:date/gco:DateTime,1,0.4,1
gmd:hierarchyLevelName/gco:CharacterString,2,0.7,1
