Attribute,Metadata_count,Metadata_%,Group_count
che:CHE_CI_ResponsibleParty/che:organisationAcronym/gmd:PT_FreeText/gmd:textGroup/gmd:LocalisedCharacterString,49,100.0,1
gmd:dateStamp/gco:DateTime,49,100.0,1
gmd:metadataStandardName/gco:CharacterString,47,95.9,1
gmd:locale/gmd:PT_Locale/gmd:languageCode/gmd:LanguageCode,49,100.0,1
gmd:locale/gmd:PT_Locale/gmd:characterEncoding/gmd:MD_CharacterSetCode,49,100.0,1
che:CHE_MD_Metadata/gmd:spatialRepresentationInfo,29,59.2,1
gmd:MD_GridSpatialRepresentation/gmd:numberOfDimensions/gco:Integer,5,10.2,1
gmd:MD_GridSpatialRepresentation/gmd:cellGeometry/gmd:MD_CellGeometryCode,5,10.2,1
gmd:MD_GridSpatialRepresentation/gmd:transformationParameterAvailability/gco:Boolean,5,10.2,1
che:CHE_MD_Metadata/gmd:referenceSystemInfo,30,61.2,1
gmd:MD_ReferenceSystem/gmd:referenceSystemIdentifier,30,61.2,1
gmd:RS_Identifier/gmd:code/gco:CharacterString,30,61.2,1
gmd:RS_Identifier/gmd:code/gmd:PT_FreeText/gmd:textGroup/gmd:LocalisedCharacterString,30,61.2,1
che:CHE_MD_Metadata/gmd:identificationInfo,49,100.0,1
che:CHE_MD_DataIdentification/gmd:citation,49,100.0,1
gmd:CI_Citation/gmd:title/gco:CharacterString,49,100.0,1
gmd:CI_Citation/gmd:title/gmd:PT_FreeText/gmd:textGroup/gmd:LocalisedCharacterString,49,100.0,1
gmd:CI_Citation/gmd:alternateTitle/gco:CharacterString,49,100.0,1
gmd:CI_Citation/gmd:alternateTitle/gmd:PT_FreeText/gmd:textGroup/gmd:LocalisedCharacterString,49,100.0,1
gmd:CI_Citation/gmd:date,49,100.0,1
gmd:CI_Date/gmd:date/gco:Date,49,100.0,1
gmd:CI_Date/gmd:dateType/gmd:CI_DateTypeCode,49,100.0,1
gmd:CI_Citation/gmd:identifier,48,98.0,1
gmd:MD_Identifier/gmd:code/gco:CharacterString,45,91.8,1
gmd:CI_Citation/gmd:collectiveTitle/gco:CharacterString,32,65.3,1
gmd:CI_Citation/gmd:collectiveTitle/gmd:PT_FreeText/gmd:textGroup/gmd:LocalisedCharacterString,32,65.3,1
che:CHE_MD_DataIdentification/gmd:abstract/gco:CharacterString,48,98.0,1
che:CHE_MD_DataIdentification/gmd:pointOfContact,36,73.5,1
che:CHE_MD_DataIdentification/gmd:descriptiveKeywords,48,98.0,1
gmd:MD_Keywords/gmd:keyword/gco:CharacterString,48,98.0,1
gmd:MD_Keywords/gmd:keyword/gmd:PT_FreeText/gmd:textGroup/gmd:LocalisedCharacterString,48,98.0,1
gmd:MD_Keywords/gmd:type/gmd:MD_KeywordTypeCode,48,98.0,1
gmd:MD_Keywords/gmd:thesaurusName,48,98.0,1
gmd:MD_Identifier/gmd:code/gmx:Anchor,48,98.0,1
che:CHE_MD_DataIdentification/gmd:resourceConstraints,49,100.0,1
che:CHE_MD_LegalConstraints/gmd:useConstraints/gmd:MD_RestrictionCode,46,93.9,1
che:CHE_MD_LegalConstraints/gmd:otherConstraints/gmx:Anchor,34,69.4,1
che:CHE_MD_LegalConstraints/gmd:otherConstraints/gmd:PT_FreeText/gmd:textGroup/gmd:LocalisedCharacterString,35,71.4,1
che:CHE_MD_DataIdentification/gmd:spatialResolution,46,93.9,1
gmd:MD_Resolution/gmd:equivalentScale,46,93.9,1
gmd:MD_RepresentativeFraction/gmd:denominator/gco:Integer,46,93.9,1
che:CHE_MD_DataIdentification/gmd:language/gmd:LanguageCode,49,100.0,1
che:CHE_MD_DataIdentification/gmd:topicCategory/gmd:MD_TopicCategoryCode,49,100.0,1
che:CHE_MD_DataIdentification/gmd:extent,49,100.0,1
gmd:EX_Extent/gmd:description/gco:CharacterString,49,100.0,1
gmd:EX_Extent/gmd:description/gmd:PT_FreeText/gmd:textGroup/gmd:LocalisedCharacterString,49,100.0,1
gmd:EX_Extent/gmd:geographicElement/gmd:EX_GeographicDescription/gmd:geographicIdentifier,7,14.3,1
gmd:MD_Identifier/gmd:code/gmd:PT_FreeText/gmd:textGroup/gmd:LocalisedCharacterString,7,14.3,1
gmd:EX_Extent/gmd:geographicElement,49,100.0,1
gmd:EX_GeographicBoundingBox/gmd:westBoundLongitude/gco:Decimal,49,100.0,1
gmd:EX_GeographicBoundingBox/gmd:eastBoundLongitude/gco:Decimal,49,100.0,1
gmd:EX_GeographicBoundingBox/gmd:southBoundLatitude/gco:Decimal,49,100.0,1
gmd:EX_GeographicBoundingBox/gmd:northBoundLatitude/gco:Decimal,49,100.0,1
gmd:EX_BoundingPolygon/gmd:polygon/gml:MultiSurface/gml:surfaceMember/gml:Polygon/gml:exterior/gml:LinearRing/gml:posList,49,100.0,1
che:CHE_MD_Metadata/gmd:distributionInfo,49,100.0,1
gmd:MD_Distribution/gmd:distributionFormat,49,100.0,1
gmd:MD_Format/gmd:name/gco:CharacterString,49,100.0,1
gmd:MD_Format/gmd:version/gco:CharacterString,49,100.0,1
gmd:MD_Distribution/gmd:transferOptions,49,100.0,1
gmd:MD_DigitalTransferOptions/gmd:onLine,49,100.0,1
gmd:CI_OnlineResource/gmd:linkage/gmd:URL,49,100.0,1
gmd:CI_OnlineResource/gmd:name/gco:CharacterString,34,69.4,1
gmd:CI_OnlineResource/gmd:name/gmd:PT_FreeText/gmd:textGroup/gmd:LocalisedCharacterString,34,69.4,1
gmd:CI_OnlineResource/gmd:description/gco:CharacterString,49,100.0,1
gmd:CI_OnlineResource/gmd:description/gmd:PT_FreeText/gmd:textGroup/gmd:LocalisedCharacterString,49,100.0,1
gmd:CI_OnlineResource/gmd:function/gmd:CI_OnLineFunctionCode,49,100.0,1
che:CHE_MD_DataIdentification/gmd:abstract/gmd:PT_FreeText/gmd:textGroup/gmd:LocalisedCharacterString,47,95.9,1
che:CHE_MD_DataIdentification/gmd:purpose/gco:CharacterString,25,51.0,1
che:CHE_MD_DataIdentification/gmd:purpose/gmd:PT_FreeText/gmd:textGroup/gmd:LocalisedCharacterString,25,51.0,1
che:CHE_MD_DataIdentification/gmd:status/gmd:MD_ProgressCode,25,51.0,1
che:CHE_MD_DataIdentification/gmd:resourceMaintenance,26,53.1,1
che:CHE_MD_MaintenanceInformation/gmd:maintenanceAndUpdateFrequency/gmd:MD_MaintenanceFrequencyCode,26,53.1,1
che:CHE_MD_DataIdentification/gmd:aggregationInfo/gmd:MD_AggregateInformation/gmd:aggregateDataSetIdentifier,33,67.3,1
che:CHE_MD_DataIdentification/gmd:aggregationInfo/gmd:MD_AggregateInformation/gmd:associationType/gmd:DS_AssociationTypeCode,33,67.3,1
che:CHE_MD_DataIdentification/gmd:spatialRepresentationType/gmd:MD_SpatialRepresentationTypeCode,27,55.1,1
che:CHE_MD_DataIdentification/gmd:characterSet/gmd:MD_CharacterSetCode,42,85.7,1
che:CHE_MD_DataIdentification/gmd:supplementalInformation/gco:CharacterString,10,20.4,1
che:CHE_MD_DataIdentification/gmd:supplementalInformation/gmd:PT_FreeText/gmd:textGroup/gmd:LocalisedCharacterString,10,20.4,1
che:CHE_MD_DataIdentification/che:basicGeodataID/gco:CharacterString,28,57.1,1
che:CHE_MD_DataIdentification/che:basicGeodataIDType/che:basicGeodataIDTypeCode,29,59.2,1
che:CHE_MD_Metadata/gmd:dataQualityInfo,26,53.1,1
gmd:DQ_DataQuality/gmd:scope,26,53.1,1
gmd:DQ_Scope/gmd:level/gmd:MD_ScopeCode,26,53.1,1
gmd:DQ_DataQuality/gmd:lineage,26,53.1,1
gmd:LI_Lineage/gmd:statement/gco:CharacterString,25,51.0,1
gmd:LI_Lineage/gmd:statement/gmd:PT_FreeText/gmd:textGroup/gmd:LocalisedCharacterString,25,51.0,1
che:CHE_MD_Metadata/che:legislationInformation,26,53.1,1
che:CHE_MD_Legislation/che:country/gmd:Country,26,53.1,1
che:CHE_MD_Legislation/che:language/gmd:LanguageCode,26,53.1,1
che:CHE_MD_Legislation/che:legislationType/che:CHE_CI_LegislationCode,26,53.1,1
che:CHE_MD_Legislation/che:internalReference/gco:CharacterString,26,53.1,1
che:CHE_MD_Legislation/che:internalReference/gmd:PT_FreeText/gmd:textGroup/gmd:LocalisedCharacterString,26,53.1,1
che:CHE_MD_Legislation/che:title,26,53.1,1
gmd:MD_VectorSpatialRepresentation/gmd:geometricObjects,24,49.0,1
gmd:MD_GeometricObjects/gmd:geometricObjectType/gmd:MD_GeometricObjectTypeCode,24,49.0,1
che:CHE_CI_Telephone/gmd:facsimile/gco:CharacterString,8,16.3,1
che:CHE_MD_MaintenanceInformation/che:appraisal/che:CHE_MD_Appraisal_AAP/che:durationOfConservation/gco:Integer,8,16.3,1
che:CHE_MD_MaintenanceInformation/che:appraisal/che:CHE_MD_Appraisal_AAP/che:appraisalOfArchivalValue/che:CHE_AppraisalOfArchivalValueCode,8,16.3,1
che:CHE_MD_MaintenanceInformation/che:appraisal/che:CHE_MD_Appraisal_AAP/che:reasonForArchivingValue/che:CHE_ReasonForArchivingValueCode,8,16.3,1
che:CHE_MD_LegalConstraints/gmd:otherConstraints/gco:CharacterString,1,2.0,1
gmd:CI_Date/gmd:date/gco:DateTime,5,10.2,1
che:CHE_MD_MaintenanceInformation/che:appraisal/che:CHE_MD_Appraisal_AAP/che:commentOnDurationOfConservation/gco:CharacterString,3,6.1,1
che:CHE_MD_MaintenanceInformation/che:appraisal/che:CHE_MD_Appraisal_AAP/che:commentOnDurationOfConservation/gmd:PT_FreeText/gmd:textGroup/gmd:LocalisedCharacterString,3,6.1,1
gmd:CI_Citation/gmd:otherCitationDetails/gco:CharacterString,2,4.1,1
gmd:CI_Citation/gmd:otherCitationDetails/gmd:PT_FreeText/gmd:textGroup/gmd:LocalisedCharacterString,2,4.1,1
che:CHE_MD_MaintenanceInformation/gmd:maintenanceNote/gmd:PT_FreeText/gmd:textGroup/gmd:LocalisedCharacterString,1,2.0,1
che:CHE_MD_MaintenanceInformation/che:appraisal/che:CHE_MD_Appraisal_AAP/che:commentOnArchivalValue/gco:CharacterString,1,2.0,1
che:CHE_MD_MaintenanceInformation/che:appraisal/che:CHE_MD_Appraisal_AAP/che:commentOnArchivalValue/gmd:PT_FreeText/gmd:textGroup/gmd:LocalisedCharacterString,1,2.0,1
gmd:MD_Constraints/gmd:useLimitation/gco:CharacterString,2,4.1,1
gmd:MD_Constraints/gmd:useLimitation/gmd:PT_FreeText/gmd:textGroup/gmd:LocalisedCharacterString,2,4.1,1
gmd:LI_Lineage/gmd:source,1,2.0,1
gmd:LI_Source/gmd:description/gco:CharacterString,1,2.0,1
gmd:LI_Source/gmd:description/gmd:PT_FreeText/gmd:textGroup/gmd:LocalisedCharacterString,1,2.0,1
che:CHE_MD_DataIdentification/gmd:environmentDescription/gco:CharacterString,1,2.0,1
che:CHE_MD_DataIdentification/gmd:environmentDescription/gmd:PT_FreeText/gmd:textGroup/gmd:LocalisedCharacterString,1,2.0,1
