Attribute,Metadata_count,Metadata_%,Group_count
che:CHE_CI_ResponsibleParty/che:organisationAcronym/gco:CharacterString,344,55.8,1
che:CHE_CI_ResponsibleParty/che:organisationAcronym/gmd:PT_FreeText/gmd:textGroup/gmd:LocalisedCharacterString,344,55.8,1
gmd:CI_Date/gmd:date/gco:DateTime,417,67.6,1
gmd:CI_Contact/gmd:hoursOfService/gco:CharacterString,287,46.5,1
che:CHE_MD_Metadata/gmd:metadataMaintenance,184,29.8,1
che:CHE_MD_MaintenanceInformation/gmd:maintenanceAndUpdateFrequency/gmd:MD_MaintenanceFrequencyCode,185,30.0,1
che:CHE_CI_Telephone/gmd:facsimile/gco:CharacterString,38,6.2,1
gmd:MD_BrowseGraphic/gmd:fileDescription/gco:CharacterString,32,5.2,1
gmd:MD_BrowseGraphic/gmd:fileDescription/gmd:PT_FreeText/gmd:textGroup/gmd:LocalisedCharacterString,32,5.2,1
che:CHE_MD_DataIdentification/gmd:resourceMaintenance,1,0.2,1
gmd:CI_OnlineResource/gmd:function/gmd:CI_OnLineFunctionCode,5,0.8,1
che:CHE_MD_DataIdentification/gmd:aggregationInfo/gmd:MD_AggregateInformation/gmd:aggregateDataSetIdentifier,155,25.1,1
che:CHE_MD_DataIdentification/gmd:aggregationInfo/gmd:MD_AggregateInformation/gmd:associationType/gmd:DS_AssociationTypeCode,155,25.1,1
che:CHE_CI_ResponsibleParty/gmd:positionName/gco:CharacterString,6,1.0,1
che:CHE_CI_ResponsibleParty/gmd:positionName/gmd:PT_FreeText/gmd:textGroup/gmd:LocalisedCharacterString,6,1.0,1
che:CHE_CI_Address/che:streetName/gco:CharacterString,10,1.6,1
che:CHE_CI_Address/che:streetNumber/gco:CharacterString,10,1.6,1
che:CHE_CI_Address/che:addressLine/gco:CharacterString,8,1.3,1
che:CHE_MD_Metadata/gmd:dataQualityInfo,6,1.0,1
gmd:DQ_DataQuality/gmd:scope,6,1.0,1
gmd:DQ_Scope/gmd:level/gmd:MD_ScopeCode,6,1.0,1
gmd:EX_Extent/gmd:geographicElement/gmd:EX_GeographicDescription/gmd:geographicIdentifier,1,0.2,1
gmd:MD_Identifier/gmd:code/gmd:PT_FreeText/gmd:textGroup/gmd:LocalisedCharacterString,1,0.2,1
gmd:CI_Citation/gmd:citedResponsibleParty,1,0.2,1
