Attribute,Metadata_count,Metadata_%,Group_count
gmd:EX_Extent/gmd:description/gmd:PT_FreeText/gmd:textGroup/gmd:LocalisedCharacterString,108,100.0,1
gmd:EX_Extent/gmd:geographicElement,108,100.0,1
gmd:EX_GeographicBoundingBox/gmd:westBoundLongitude/gco:Decimal,108,100.0,1
gmd:EX_GeographicBoundingBox/gmd:eastBoundLongitude/gco:Decimal,108,100.0,1
gmd:EX_GeographicBoundingBox/gmd:southBoundLatitude/gco:Decimal,108,100.0,1
gmd:EX_GeographicBoundingBox/gmd:northBoundLatitude/gco:Decimal,108,100.0,1
gmd:EX_BoundingPolygon/gmd:polygon/gml:MultiSurface/gml:surfaceMember/gml:Polygon/gml:exterior/gml:LinearRing/gml:posList,108,100.0,1
che:CHE_MD_Metadata/gmd:distributionInfo,108,100.0,1
gmd:MD_Distribution/gmd:distributionFormat,108,100.0,1
gmd:MD_Format/gmd:name/gco:CharacterString,108,100.0,1
gmd:MD_Format/gmd:version/gco:CharacterString,108,100.0,1
gmd:MD_Distribution/gmd:transferOptions,107,99.1,1
gmd:MD_DigitalTransferOptions/gmd:onLine,107,99.1,1
gmd:CI_OnlineResource/gmd:name/gco:CharacterString,107,99.1,1
gmd:CI_OnlineResource/gmd:name/gmd:PT_FreeText/gmd:textGroup/gmd:LocalisedCharacterString,107,99.1,1
che:CHE_MD_Metadata/gmd:referenceSystemInfo,64,59.3,1
gmd:MD_ReferenceSystem/gmd:referenceSystemIdentifier,64,59.3,1
gmd:RS_Identifier/gmd:code/gco:CharacterString,64,59.3,1
gmd:RS_Identifier/gmd:code/gmd:PT_FreeText/gmd:textGroup/gmd:LocalisedCharacterString,64,59.3,1
che:CHE_MD_DataIdentification/gmd:status/gmd:MD_ProgressCode,66,61.1,1
che:CHE_MD_DataIdentification/gmd:pointOfContact,68,63.0,1
che:CHE_MD_DataIdentification/gmd:resourceMaintenance,64,59.3,1
che:CHE_MD_MaintenanceInformation/gmd:maintenanceAndUpdateFrequency/gmd:MD_MaintenanceFrequencyCode,64,59.3,1
che:CHE_MD_DataIdentification/gmd:resourceFormat,10,9.3,1
che:CHE_MD_DataIdentification/gmd:resourceConstraints,76,70.4,1
che:CHE_MD_LegalConstraints/gmd:useLimitation/gco:CharacterString,70,64.8,1
che:CHE_MD_LegalConstraints/gmd:useLimitation/gmd:PT_FreeText/gmd:textGroup/gmd:LocalisedCharacterString,70,64.8,1
che:CHE_MD_LegalConstraints/gmd:accessConstraints/gmd:MD_RestrictionCode,9,8.3,1
che:CHE_MD_LegalConstraints/gmd:useConstraints/gmd:MD_RestrictionCode,9,8.3,1
che:CHE_MD_LegalConstraints/gmd:otherConstraints/gmx:Anchor,4,3.7,1
che:CHE_MD_LegalConstraints/gmd:otherConstraints/gmd:PT_FreeText/gmd:textGroup/gmd:LocalisedCharacterString,59,54.6,1
gmd:MD_SecurityConstraints/gmd:classification/gmd:MD_ClassificationCode,8,7.4,1
che:CHE_MD_DataIdentification/gmd:spatialRepresentationType/gmd:MD_SpatialRepresentationTypeCode,65,60.2,1
gmd:MD_Distribution/gmd:distributor,3,2.8,1
gmd:MD_Distributor/gmd:distributorContact,3,2.8,1
che:CHE_MD_Metadata/gmd:dataQualityInfo,3,2.8,1
gmd:DQ_DataQuality/gmd:scope,3,2.8,1
gmd:DQ_Scope/gmd:level/gmd:MD_ScopeCode,3,2.8,1
gmd:DQ_DataQuality/gmd:lineage,3,2.8,1
gmd:LI_Lineage/gmd:processStep,3,2.8,1
gmd:LI_ProcessStep/gmd:description/gco:CharacterString,3,2.8,1
gmd:LI_ProcessStep/gmd:description/gmd:PT_FreeText/gmd:textGroup/gmd:LocalisedCharacterString,3,2.8,1
gmd:RS_Identifier/gmd:codeSpace/gco:CharacterString,61,56.5,1
che:CHE_MD_DataIdentification/gmd:spatialResolution,5,4.6,1
gmd:MD_Resolution/gmd:distance/gco:Distance,5,4.6,1
che:CHE_MD_DataIdentification/gmd:environmentDescription/gco:CharacterString,61,56.5,1
che:CHE_MD_DataIdentification/gmd:environmentDescription/gmd:PT_FreeText/gmd:textGroup/gmd:LocalisedCharacterString,61,56.5,1
che:CHE_MD_Metadata/gmd:metadataMaintenance,5,4.6,1
che:CHE_MD_DataIdentification/gmd:aggregationInfo/gmd:MD_AggregateInformation/gmd:aggregateDataSetIdentifier,68,63.0,1
gmd:MD_Identifier/gmd:code/gco:CharacterString,68,63.0,1
che:CHE_MD_DataIdentification/gmd:aggregationInfo/gmd:MD_AggregateInformation/gmd:associationType/gmd:DS_AssociationTypeCode,68,63.0,1
gmd:parentIdentifier/gco:CharacterString,56,51.9,1
gmd:parentIdentifier/gmd:PT_FreeText/gmd:textGroup/gmd:LocalisedCharacterString,56,51.9,1
che:CHE_MD_DataIdentification/gmd:graphicOverview,57,52.8,1
gmd:MD_BrowseGraphic/gmd:fileName/gco:CharacterString,57,52.8,1
che:CHE_MD_LegalConstraints/gmd:otherConstraints/gco:CharacterString,55,50.9,1
che:CHE_MD_Metadata/gmd:contentInfo,56,51.9,1
che:CHE_MD_FeatureCatalogueDescription/gmd:includedWithDataset/gco:Boolean,56,51.9,1
che:CHE_MD_FeatureCatalogueDescription/gmd:featureCatalogueCitation,56,51.9,1
che:CHE_MD_FeatureCatalogueDescription/che:dataModel/che:PT_FreeURL/che:URLGroup/che:LocalisedURL,56,51.9,1
che:CHE_MD_FeatureCatalogueDescription/che:modelType/che:CHE_MD_modelTypeCode,56,51.9,1
gmd:CI_OnlineResource/gmd:description/gco:CharacterString,59,54.6,1
gmd:CI_OnlineResource/gmd:description/gmd:PT_FreeText/gmd:textGroup/gmd:LocalisedCharacterString,59,54.6,1
gmd:CI_OnlineResource/gmd:function/gmd:CI_OnLineFunctionCode,29,26.9,1
gmd:CI_Contact/gmd:hoursOfService/gco:CharacterString,1,0.9,1
che:CHE_MD_DataIdentification/gmd:purpose/gco:CharacterString,1,0.9,1
che:CHE_MD_DataIdentification/gmd:purpose/gmd:PT_FreeText/gmd:textGroup/gmd:LocalisedCharacterString,1,0.9,1
gmd:MD_BrowseGraphic/gmd:fileDescription/gco:CharacterString,1,0.9,1
gmd:MD_BrowseGraphic/gmd:fileDescription/gmd:PT_FreeText/gmd:textGroup/gmd:LocalisedCharacterString,1,0.9,1
gmd:MD_Constraints/gmd:useLimitation/gco:CharacterString,1,0.9,1
gmd:MD_Constraints/gmd:useLimitation/gmd:PT_FreeText/gmd:textGroup/gmd:LocalisedCharacterString,1,0.9,1
che:CHE_MD_DataIdentification/che:basicGeodataID/gco:CharacterString,1,0.9,1
che:CHE_MD_DataIdentification/che:basicGeodataIDType/che:basicGeodataIDTypeCode,1,0.9,1
che:CHE_MD_DataIdentification/che:geodataType/che:MD_geodataTypeCode,1,0.9,1
gmd:MD_DigitalTransferOptions/gmd:unitsOfDistribution/gco:CharacterString,1,0.9,1
che:CHE_MD_Metadata/che:legislationInformation,1,0.9,1
che:CHE_MD_Legislation/che:country/gmd:Country,1,0.9,1
che:CHE_MD_Legislation/che:language/gmd:LanguageCode,1,0.9,1
che:CHE_MD_Legislation/che:legislationType/che:CHE_CI_LegislationCode,1,0.9,1
che:CHE_MD_Legislation/che:internalReference/gco:CharacterString,1,0.9,1
che:CHE_MD_Legislation/che:internalReference/gmd:PT_FreeText/gmd:textGroup/gmd:LocalisedCharacterString,1,0.9,1
che:CHE_MD_Legislation/che:title,1,0.9,1
gmd:EX_BoundingPolygon/gmd:polygon/gml:MultiSurface/gml:surfaceMember/gml:Polygon/gml:interior/gml:LinearRing/gml:posList,4,3.7,1
