Attribute,Metadata_count,Metadata_%,Group_count
che:CHE_MD_MaintenanceInformation/gmd:maintenanceAndUpdateFrequency/gmd:MD_MaintenanceFrequencyCode,203,60.4,1
che:CHE_MD_DataIdentification/gmd:graphicOverview,164,48.8,1
gmd:MD_BrowseGraphic/gmd:fileName/gco:CharacterString,235,69.9,1
che:CHE_MD_DataIdentification/gmd:descriptiveKeywords,190,56.5,1
gmd:MD_Keywords/gmd:keyword/gco:CharacterString,323,96.1,1
gmd:MD_Keywords/gmd:thesaurusName,323,96.1,1
gmd:CI_Citation/gmd:identifier,323,96.1,1
gmd:MD_Identifier/gmd:code/gmx:Anchor,323,96.1,1
gmd:MD_Keywords/gmd:keyword/gmd:PT_FreeText/gmd:textGroup/gmd:LocalisedCharacterString,173,51.5,1
gmd:MD_Keywords/gmd:type/gmd:MD_KeywordTypeCode,173,51.5,1
che:CHE_MD_DataIdentification/gmd:spatialRepresentationType/gmd:MD_SpatialRepresentationTypeCode,203,60.4,1
che:CHE_MD_DataIdentification/gmd:spatialResolution,203,60.4,1
gmd:MD_Resolution/gmd:equivalentScale,203,60.4,1
gmd:MD_RepresentativeFraction/gmd:denominator/gco:Integer,203,60.4,1
gmd:MD_Resolution/gmd:distance/gco:Distance,33,9.8,1
che:CHE_MD_DataIdentification/gmd:language/gmd:LanguageCode,203,60.4,1
che:CHE_MD_DataIdentification/gmd:characterSet/gmd:MD_CharacterSetCode,203,60.4,1
che:CHE_MD_DataIdentification/gmd:topicCategory/gmd:MD_TopicCategoryCode,199,59.2,1
che:CHE_MD_DataIdentification/gmd:extent,203,60.4,1
gmd:EX_Extent/gmd:description/gco:CharacterString,336,100.0,1
gmd:EX_Extent/gmd:geographicElement/gmd:EX_GeographicDescription/gmd:geographicIdentifier,336,100.0,1
gmd:MD_Identifier/gmd:code/gco:CharacterString,336,100.0,1
gmd:EX_Extent/gmd:geographicElement,336,100.0,1
gmd:EX_GeographicBoundingBox/gmd:westBoundLongitude/gco:Decimal,336,100.0,1
gmd:EX_GeographicBoundingBox/gmd:eastBoundLongitude/gco:Decimal,336,100.0,1
gmd:EX_GeographicBoundingBox/gmd:southBoundLatitude/gco:Decimal,336,100.0,1
gmd:EX_GeographicBoundingBox/gmd:northBoundLatitude/gco:Decimal,336,100.0,1
gmd:EX_BoundingPolygon/gmd:polygon/gml:MultiSurface/gml:surfaceMember/gml:Polygon/gml:exterior/gml:LinearRing/gml:posList,336,100.0,1
che:CHE_MD_DataIdentification/che:basicGeodataID/gco:CharacterString,203,60.4,1
che:CHE_MD_DataIdentification/che:basicGeodataIDType/che:basicGeodataIDTypeCode,203,60.4,1
che:CHE_MD_DataIdentification/che:geodataType/che:MD_geodataTypeCode,165,49.1,1
che:CHE_MD_Metadata/gmd:distributionInfo,336,100.0,1
gmd:MD_Distribution/gmd:distributionFormat,336,100.0,1
gmd:MD_Format/gmd:name/gco:CharacterString,336,100.0,1
gmd:MD_Format/gmd:version/gco:CharacterString,336,100.0,1
gmd:MD_Distribution/gmd:transferOptions,336,100.0,1
gmd:MD_DigitalTransferOptions/gmd:onLine,336,100.0,1
gmd:CI_OnlineResource/gmd:name/gco:CharacterString,336,100.0,1
gmd:CI_OnlineResource/gmd:description/gco:CharacterString,336,100.0,1
gmd:CI_OnlineResource/gmd:function/gmd:CI_OnLineFunctionCode,336,100.0,1
che:CHE_MD_Metadata/che:legislationInformation,119,35.4,1
che:CHE_MD_Legislation/che:country/gmd:Country,119,35.4,1
che:CHE_MD_Legislation/che:language/gmd:LanguageCode,119,35.4,1
che:CHE_MD_Legislation/che:legislationType/che:CHE_CI_LegislationCode,119,35.4,1
che:CHE_MD_Legislation/che:internalReference/gco:CharacterString,119,35.4,1
che:CHE_MD_Legislation/che:title,119,35.4,1
gmd:CI_Citation/gmd:series/gmd:CI_Series/gmd:name/gco:CharacterString,119,35.4,1
che:CHE_CI_Address/che:postBox/gco:CharacterString,110,32.7,1
gmd:hierarchyLevelName/gco:CharacterString,133,39.6,1
che:CHE_SV_ServiceIdentification/gmd:citation,133,39.6,1
che:CHE_SV_ServiceIdentification/gmd:pointOfContact,133,39.6,1
che:CHE_SV_ServiceIdentification/gmd:descriptiveKeywords,133,39.6,1
che:CHE_SV_ServiceIdentification/srv:serviceType/gco:LocalName,133,39.6,1
che:CHE_SV_ServiceIdentification/srv:serviceTypeVersion/gco:CharacterString,133,39.6,1
che:CHE_SV_ServiceIdentification/srv:extent,133,39.6,1
che:CHE_SV_ServiceIdentification/srv:couplingType/srv:SV_CouplingType,133,39.6,1
gmd:MD_Distribution/gmd:distributor,133,39.6,1
gmd:MD_Distributor/gmd:distributorContact,133,39.6,1
che:CHE_SV_ServiceIdentification/gmd:abstract/gco:CharacterString,96,28.6,1
che:CHE_SV_ServiceIdentification/gmd:graphicOverview,71,21.1,1
che:CHE_MD_DataIdentification/gmd:resourceConstraints,30,8.9,1
che:CHE_MD_LegalConstraints/gmd:useLimitation/gco:CharacterString,30,8.9,1
che:CHE_CI_ResponsibleParty/gmd:positionName/gco:CharacterString,9,2.7,1
