Attribute,Metadata_count,Metadata_%,Group_count
che:CHE_MD_DataIdentification/gmd:resourceConstraints,89,43.0,1
che:CHE_MD_LegalConstraints/gmd:accessConstraints/gmd:MD_RestrictionCode,89,43.0,1
che:CHE_MD_LegalConstraints/gmd:otherConstraints/gco:CharacterString,207,100.0,1
gmd:MD_SecurityConstraints/gmd:classification/gmd:MD_ClassificationCode,89,43.0,1
che:CHE_MD_DataIdentification/gmd:spatialRepresentationType/gmd:MD_SpatialRepresentationTypeCode,89,43.0,1
che:CHE_MD_DataIdentification/gmd:spatialResolution,68,32.9,1
gmd:MD_Resolution/gmd:equivalentScale,50,24.2,1
gmd:MD_RepresentativeFraction/gmd:denominator/gco:Integer,50,24.2,1
che:CHE_MD_DataIdentification/gmd:language/gmd:LanguageCode,89,43.0,1
che:CHE_MD_DataIdentification/gmd:topicCategory/gmd:MD_TopicCategoryCode,89,43.0,1
che:CHE_MD_DataIdentification/gmd:extent,89,43.0,1
gmd:EX_Extent/gmd:description/gco:CharacterString,204,98.6,1
gmd:EX_Extent/gmd:description/gmd:PT_FreeText/gmd:textGroup/gmd:LocalisedCharacterString,204,98.6,1
gmd:EX_Extent/gmd:geographicElement,204,98.6,1
gmd:EX_GeographicBoundingBox/gmd:westBoundLongitude/gco:Decimal,204,98.6,1
gmd:EX_GeographicBoundingBox/gmd:eastBoundLongitude/gco:Decimal,204,98.6,1
gmd:EX_GeographicBoundingBox/gmd:southBoundLatitude/gco:Decimal,204,98.6,1
gmd:EX_GeographicBoundingBox/gmd:northBoundLatitude/gco:Decimal,204,98.6,1
che:CHE_MD_Metadata/gmd:distributionInfo,207,100.0,1
gmd:MD_Distribution/gmd:distributionFormat,87,42.0,1
gmd:MD_Format/gmd:name/gco:CharacterString,87,42.0,1
gmd:MD_Format/gmd:version/gco:CharacterString,87,42.0,1
gmd:MD_Distribution/gmd:distributor,207,100.0,1
gmd:MD_Distributor/gmd:distributorContact,207,100.0,1
gmd:MD_Distribution/gmd:transferOptions,207,100.0,1
gmd:MD_DigitalTransferOptions/gmd:onLine,207,100.0,1
gmd:CI_OnlineResource/gmd:description/gco:CharacterString,207,100.0,1
gmd:CI_OnlineResource/gmd:description/gmd:PT_FreeText/gmd:textGroup/gmd:LocalisedCharacterString,207,100.0,1
gmd:CI_OnlineResource/gmd:function/gmd:CI_OnLineFunctionCode,207,100.0,1
che:CHE_MD_Metadata/gmd:dataQualityInfo,82,39.6,1
gmd:DQ_DataQuality/gmd:scope,82,39.6,1
gmd:DQ_Scope/gmd:level/gmd:MD_ScopeCode,82,39.6,1
gmd:DQ_DataQuality/gmd:lineage,67,32.4,1
gmd:LI_Lineage/gmd:statement/gco:CharacterString,67,32.4,1
che:CHE_SV_ServiceIdentification/gmd:citation,118,57.0,1
gmd:CI_Citation/gmd:otherCitationDetails/gco:CharacterString,118,57.0,1
che:CHE_SV_ServiceIdentification/gmd:abstract/gco:CharacterString,118,57.0,1
che:CHE_SV_ServiceIdentification/gmd:abstract/gmd:PT_FreeText/gmd:textGroup/gmd:LocalisedCharacterString,118,57.0,1
che:CHE_SV_ServiceIdentification/gmd:purpose/gco:CharacterString,118,57.0,1
che:CHE_SV_ServiceIdentification/gmd:purpose/gmd:PT_FreeText/gmd:textGroup/gmd:LocalisedCharacterString,118,57.0,1
che:CHE_SV_ServiceIdentification/gmd:pointOfContact,118,57.0,1
che:CHE_SV_ServiceIdentification/gmd:graphicOverview,118,57.0,1
gmd:MD_BrowseGraphic/gmd:fileDescription/gco:CharacterString,118,57.0,1
gmd:MD_BrowseGraphic/gmd:fileDescription/gmd:PT_FreeText/gmd:textGroup/gmd:LocalisedCharacterString,118,57.0,1
che:CHE_SV_ServiceIdentification/gmd:descriptiveKeywords,114,55.1,1
che:CHE_SV_ServiceIdentification/srv:serviceType/gco:LocalName,118,57.0,1
che:CHE_SV_ServiceIdentification/srv:restrictions,118,57.0,1
che:CHE_MD_LegalConstraints/gmd:useLimitation/gco:CharacterString,118,57.0,1
che:CHE_SV_ServiceIdentification/srv:extent,115,55.6,1
che:CHE_SV_ServiceIdentification/srv:couplingType/srv:SV_CouplingType,118,57.0,1
gmd:MD_Resolution/gmd:distance/gco:Distance,44,21.3,1
