Attribute,Metadata_count,Metadata_%,Group_count
gmd:EX_GeographicBoundingBox/gmd:northBoundLatitude/gco:Decimal,211,100.0,1
che:CHE_SV_ServiceIdentification/srv:couplingType/srv:SV_CouplingType,139,65.9,1
che:CHE_MD_Metadata/gmd:distributionInfo,211,100.0,1
gmd:MD_Distribution/gmd:distributor,211,100.0,1
gmd:MD_Distributor/gmd:distributorContact,211,100.0,1
gmd:MD_Distribution/gmd:transferOptions,211,100.0,1
gmd:MD_DigitalTransferOptions/gmd:onLine,211,100.0,1
gmd:CI_OnlineResource/gmd:description/gco:CharacterString,211,100.0,1
gmd:CI_OnlineResource/gmd:description/gmd:PT_FreeText/gmd:textGroup/gmd:LocalisedCharacterString,211,100.0,1
gmd:CI_OnlineResource/gmd:function/gmd:CI_OnLineFunctionCode,211,100.0,1
che:CHE_MD_Metadata/gmd:contentInfo,211,100.0,1
che:CHE_MD_FeatureCatalogueDescription/gmd:includedWithDataset/gco:Boolean,211,100.0,1
che:CHE_MD_FeatureCatalogueDescription/gmd:featureCatalogueCitation,211,100.0,1
che:CHE_MD_FeatureCatalogueDescription/che:class,102,48.3,1
che:CHE_MD_Class/che:name/gco:CharacterString,102,48.3,1
che:CHE_MD_Class,102,48.3,1
che:attribute/che:name/gco:CharacterString,102,48.3,1
che:CHE_MD_FeatureCatalogueDescription/che:modelType/che:CHE_MD_modelTypeCode,211,100.0,1
che:CHE_MD_DataIdentification/gmd:citation,72,34.1,1
che:CHE_MD_DataIdentification/gmd:purpose/gco:CharacterString,71,33.6,1
che:CHE_MD_DataIdentification/gmd:purpose/gmd:PT_FreeText/gmd:textGroup/gmd:LocalisedCharacterString,71,33.6,1
che:CHE_MD_DataIdentification/gmd:status/gmd:MD_ProgressCode,72,34.1,1
che:CHE_MD_DataIdentification/gmd:pointOfContact,72,34.1,1
che:CHE_MD_DataIdentification/gmd:resourceMaintenance,72,34.1,1
che:CHE_MD_MaintenanceInformation/gmd:maintenanceAndUpdateFrequency/gmd:MD_MaintenanceFrequencyCode,72,34.1,1
che:CHE_MD_DataIdentification/gmd:graphicOverview,72,34.1,1
che:CHE_MD_DataIdentification/gmd:descriptiveKeywords,72,34.1,1
che:CHE_MD_DataIdentification/gmd:resourceConstraints,72,34.1,1
che:CHE_MD_LegalConstraints/gmd:accessConstraints/gmd:MD_RestrictionCode,72,34.1,1
gmd:MD_SecurityConstraints/gmd:classification/gmd:MD_ClassificationCode,72,34.1,1
che:CHE_MD_DataIdentification/gmd:spatialRepresentationType/gmd:MD_SpatialRepresentationTypeCode,72,34.1,1
che:CHE_MD_DataIdentification/gmd:spatialResolution,70,33.2,1
gmd:MD_Resolution/gmd:distance/gco:Distance,70,33.2,1
che:CHE_MD_DataIdentification/gmd:language/gmd:LanguageCode,72,34.1,1
che:CHE_MD_DataIdentification/gmd:topicCategory/gmd:MD_TopicCategoryCode,72,34.1,1
che:CHE_MD_DataIdentification/gmd:extent,72,34.1,1
gmd:MD_Distribution/gmd:distributionFormat,70,33.2,1
gmd:MD_Format/gmd:name/gco:CharacterString,70,33.2,1
gmd:MD_Format/gmd:version/gco:CharacterString,70,33.2,1
che:CHE_MD_Metadata/gmd:dataQualityInfo,66,31.3,1
gmd:DQ_DataQuality/gmd:scope,66,31.3,1
gmd:DQ_Scope/gmd:level/gmd:MD_ScopeCode,66,31.3,1
gmd:DQ_DataQuality/gmd:lineage,61,28.9,1
gmd:LI_Lineage/gmd:statement/gco:CharacterString,61,28.9,1
che:CHE_MD_DataIdentification/gmd:abstract/gco:CharacterString,52,24.6,1
che:CHE_MD_DataIdentification/gmd:abstract/gmd:PT_FreeText/gmd:textGroup/gmd:LocalisedCharacterString,52,24.6,1
che:attribute/che:description/gco:CharacterString,21,10.0,1
